0_id, 1_tipo, 2_nome, 3_var_1, 4_var_2, 5_pos_x_inicial, 6_dpos_x, 7_pos_x_final, 8_pos_y_inicial, 9_dpos_y, 10_pos_y_final, 11_inc_x1, 12_inc_x2, 13_inc_y1, 14_inc_y2, 15_var1_dependente, 16_var2_dependente, 17_piscar, 18_tempo_pisca, 19_figura, 20_funcao, 21_reserva, 22_reserva, 23_reserva, 24_reserva 
0,3,carro,Q0.0,Q0.1,20,100,500,400,70,,7,-7,0,0,Q0.0,Q0.1,1,1,correia,0,,,,,
1,2,tanque,,,200,80,,130,200,,0,0,0,0,0,0,0,0,tanque,0,,,,,
2,2,tanque,,,350,80,,130,200,,0,0,0,0,0,0,0,0,tanque,0,,,,,
3,3,bico,Q0.2,,220,100,,329,40,,0,0,0,0,0,0,1,5,cilindro,0,,,,,
4,3,bico2,Q0.3,,370,100,,329,40,,0,0,0,0,0,0,1,5,cilindro,0,,,,,
5,4,sensor1,I0.1,,40,25,,470,25,,0,0,0,0,X0,0,1,1,fc2,0,,,,,
6,4,sensor2,I0.2,,230,25,,470,25,,0,0,0,0,X0,0,1,1,fc1,0,,,,,
7,4,sensor3,I0.3,,370,25,,470,25,,0,0,0,0,X0,0,1,1,fc1,0,,,,,
8,4,sensor4,I0.4,,450,25,,470,25,,0,0,0,0,X0,0,1,1,fc1,0,,,,,
9,4,chave,I0.5,,10,80,,120,60,,0,0,0,0,PB,0,1,5,chave,0,,,,,
10,1,Hab,I0.0,,10,80,,50,50,,black,12,green,red,,,,,HABILITA,,,,,,
11,1,label_botao,,,10,,,200,,,black,12,,,,,,,I0.0:HABILITA,,,,,,
12,1,label_hab,,,10,,,220,,,black,12,,,,,,,I0.5:Pulso,,,,,,
13,1,label_sensor1,,,10,,,240,,,black,12,,,,,,,I0.1:FC1,,,,,,
14,1,label_sensor2,,,10,,,260,,,black,12,,,,,,,I0.2:FC2,,,,,,
15,1,label_sensor3,,,10,,,280,,,black,12,,,,,,,I0.3:Fc3,,,,,,
16,1,label_sensor3,,,10,,,300,,,black,12,,,,,,,I0.4:Fc4,,,,,,
17,1,label_correia,,,10,,,320,,,black,12,,,,,,,Q0.0:Avança,,,,,,
18,1,label_correia,,,10,,,340,,,black,12,,,,,,,Q0.1:Retorna,,,,,,
19,1,label_BICO,,,10,,,360,,,black,12,,,,,,,Q0.2:Dosador1,,,,,,
20,1,label_BICO,,,10,,,380,,,black,12,,,,,,,Q0.3:Dosador2,,,,,,
19,7,NTAQUE1,I2,,170,10,,130,200,,0,silver,0,yellow,0,0,0,8192,0,0,,,,,
20,7,NTAQUE2,I3,,440,10,,130,200,,0,silver,0,yellow,0,0,0,8192,0,0,,,,,
21,7,NENvas,I1,,5,10,520,400,65,,,silver,0,yellow,0,0,0,2048,0,0,,,,,
22,7,NENvas,I1,,530,10,520,400,65,,,silver,0,yellow,0,0,0,2048,0,0,,,,,
23,6,NIVEL1,I2,,200,50,,130,50,,blue,24,0,0,D3,5,1,8192,,0,,,,,
24,6,NIVEL2,I3,,350,50,,130,50,,blue,24,0,0,D4,5,1,8192,,0,,,,,
25,6,NIVEL3,I1,,15,50,,395,50,,black,12,0,0,U3,10,1,2048,,0,,,,,
26,6,NIVEL3,I1,,510,50,,395,50,,black,12,0,0,U4,10,1,2048,,0,,,,,
27,5,Esvaziacarro,I1,,450,100,,380,10,,0,0,0,0,0,RX0,0,0,
28,1,titulo,,,160,,,70,,,red,50,,,,,,,Dosagem,,,,,,
